0,-0.04061740675,3.78962540601574e-18,9.970272e-16,1.002471,-0.0167335999999999,-1.72298,-2.278762e-16,-0.8551033,-0.8551033,-0.8551033,-0.8551033,0
0,-0.04536740675,4.22330627500994e-18,1.0250672e-15,0.996552,-0.0163007999999999,-1.74957,-2.425362e-16,-0.9551033,-0.9551033,-0.9551033,-0.9551033,0
0,-0.05011740675,4.65698714400414e-18,1.0340812e-15,0.990122,-0.0158974999999999,-1.77456,-2.345752e-16,-1.0551033,-1.0551033,-1.0551033,-1.0551033,0
0,-0.05486740675,5.09066801299835e-18,1.0740912e-15,0.983228,-0.0155173999999999,-1.79803,-2.533252e-16,-1.1551033,-1.1551033,-1.1551033,-1.1551033,0
0,-0.05961740675,5.52434888199255e-18,1.1218912e-15,0.975915,-0.0151574999999999,-1.82007,-2.673652e-16,-1.2551033,-1.2551033,-1.2551033,-1.2551033,0
0,-0.06436740675,5.95802975098675e-18,1.1456412e-15,0.968223,-0.0148155999999999,-1.84075,-2.882552e-16,-1.3551033,-1.3551033,-1.3551033,-1.3551033,0
0,-0.06911740675,6.39171061998095e-18,1.1707312e-15,0.960191,-0.0144902999999999,-1.86015,-3.169852e-16,-1.4551033,-1.4551033,-1.4551033,-1.4551033,0
0,-0.07386740675,6.82539148897515e-18,1.1662752e-15,0.951854,-0.0141801999999999,-1.87833,-3.218712e-16,-1.5551033,-1.5551033,-1.5551033,-1.5551033,0
0,-0.07861740675,7.25907235796935e-18,1.1969852e-15,0.943245,-0.0138845999999999,-1.89536,-3.203212e-16,-1.6551033,-1.6551033,-1.6551033,-1.6551033,0
0,-0.0833674067500001,7.69275322696356e-18,1.2222952e-15,0.934394,-0.0136025999999999,-1.9113,-3.2025989e-16,-1.7551033,-1.7551033,-1.7551033,-1.7551033,0
0,-0.0881174067500001,8.12643409595776e-18,1.2347152e-15,0.925328,-0.0133336999999999,-1.92621,-2.9290989e-16,-1.8551033,-1.8551033,-1.8551033,-1.8551033,0
0,-0.0928674067500001,8.56011496495196e-18,1.2785952e-15,0.916073,-0.0130773999999999,-1.94014,-3.2022989e-16,-1.9551033,-1.9551033,-1.9551033,-1.9551033,0
0,-0.0976174067500001,8.99379583394616e-18,1.3219652e-15,0.906653,-0.0128332999999999,-1.95314,-3.2450989e-16,-2.0551033,-2.0551033,-2.0551033,-2.0551033,0
0,-0.10236740675,9.42747670294036e-18,1.3225594e-15,0.897089,-0.0126012999999999,-1.96526,-3.1968089e-16,-2.1551033,-2.1551033,-2.1551033,-2.1551033,0
0,-0.10711740675,9.86115757193456e-18,1.2331594e-15,0.887402,-0.0123811999999999,-1.97655,-3.1996539e-16,-2.2551033,-2.2551033,-2.2551033,-2.2551033,0
0,-0.11186740675,1.02948384409288e-17,1.2709294e-15,0.87761,-0.0121728999999999,-1.98704,-3.1650539e-16,-2.3551033,-2.3551033,-2.3551033,-2.3551033,0
0,-0.11661740675,1.0728519309923e-17,1.2817794e-15,0.86773,-0.0119765999999999,-1.99678,-3.1687019e-16,-2.4551033,-2.4551033,-2.4551033,-2.4551033,0
0,-0.12136740675,1.11622001789172e-17,1.28174211e-15,0.857778,-0.0117921999999999,-2.005805,-3.2029119e-16,-2.5551033,-2.5551033,-2.5551033,-2.5551033,0
0,-0.12600293175,1.13790406134143e-17,1.28474511e-15,0.847768,-0.0116199999999999,-2.014152,-3.2378219e-16,-2.6526933,-2.6526933,-2.6526933,-2.6526933,0
0,-0.13049975675,1.18127214824085e-17,1.27341511e-15,0.837718,-0.0114560999999999,-2.021861,-3.0413219e-16,-2.7473633,-2.7473633,-2.7473633,-2.7473633,0
0,-0.13486073175,1.22464023514027e-17,1.29375511e-15,0.827638,-0.0112979999999999,-2.028971,-3.0716519e-16,-2.8391733,-2.8391733,-2.8391733,-2.8391733,0
0,-0.13908918175,1.24632427858998e-17,1.28608911e-15,0.817548,-0.0111444999999999,-2.035516,-2.8642519e-16,-2.9281933,-2.9281933,-2.9281933,-2.9281933,0
0,-0.14318795675,1.2896923654894e-17,1.31767911e-15,0.807458,-0.0109951999999999,-2.04153,-2.8953319e-16,-3.0144833,-3.0144833,-3.0144833,-3.0144833,0
0,-0.14715990675,1.33306045238882e-17,1.34369911e-15,0.797378,-0.0108497999999999,-2.047043,-2.8919619e-16,-3.0981033,-3.0981033,-3.0981033,-3.0981033,0
0,-0.15100788175,1.36558651756338e-17,1.35046811e-15,0.787328,-0.0107081999999999,-2.052083,-2.9418319e-16,-3.1791133,-3.1791133,-3.1791133,-3.1791133,0
0,-0.15473520675,1.38727056101309e-17,1.36172811e-15,0.777308,-0.0105705999999999,-2.056677,-2.9569819e-16,-3.2575833,-3.2575833,-3.2575833,-3.2575833,0
0,-0.15834425675,1.41979662618766e-17,1.41791811e-15,0.767331,-0.0104368999999999,-2.060851,-3.2712819e-16,-3.3335633,-3.3335633,-3.3335633,-3.3335633,0
0,-0.16183788175,1.45232269136222e-17,1.42660711e-15,0.757404,-0.0103071999999999,-2.064628,-3.2519919e-16,-3.4071133,-3.4071133,-3.4071133,-3.4071133,0
0,-0.16521845675,1.48484875653679e-17,1.42702701e-15,0.747533,-0.0101815999999999,-2.06803,-3.2248319e-16,-3.4782833,-3.4782833,-3.4782833,-3.4782833,0
0,-0.16848883175,1.5065327999865e-17,1.44300701e-15,0.737725,-0.0100601999999999,-2.071078,-3.2398119e-16,-3.5471333,-3.5471333,-3.5471333,-3.5471333,0
0,-0.17165138175,1.52821684343621e-17,1.44345751e-15,0.727984,-0.00994319999999988,-2.073791,-3.2624319e-16,-3.6137133,-3.6137133,-3.6137133,-3.6137133,0
0,-0.17470848175,1.54990088688592e-17,1.45202051e-15,0.718315,-0.00983059999999988,-2.076188,-3.2783719e-16,-3.6780733,-3.6780733,-3.6780733,-3.6780733,0
0,-0.17766250675,1.57158493033563e-17,1.47458051e-15,0.708722,-0.00972249999999988,-2.078287,-3.2674619e-16,-3.7402633,-3.7402633,-3.7402633,-3.7402633,0
0,-0.18051583175,1.59326897378534e-17,1.49411051e-15,0.699209,-0.00961909999999988,-2.080104,-3.2820819e-16,-3.8003333,-3.8003333,-3.8003333,-3.8003333,0
0,-0.18327035675,1.61495301723505e-17,1.48858351e-15,0.689778,-0.00952052999999988,-2.081654,-3.2916199e-16,-3.8583233,-3.8583233,-3.8583233,-3.8583233,0
0,-0.18592845675,1.63663706068476e-17,1.48786211e-15,0.680432,-0.00942689999999988,-2.082952,-3.3051399e-16,-3.9142833,-3.9142833,-3.9142833,-3.9142833,0
0,-0.18849250675,1.65832110413447e-17,1.50040211e-15,0.671173,-0.00933835999999988,-2.084011,-3.3049059e-16,-3.9682633,-3.9682633,-3.9682633,-3.9682633,0
0,-0.19096393175,1.68000514758418e-17,1.51913211e-15,0.662002,-0.00925509999999988,-2.0848443,-3.2870059e-16,-4.0202933,-4.0202933,-4.0202933,-4.0202933,0
0,-0.19334510675,1.70168919103389e-17,1.52910111e-15,0.652921,-0.00917724999999988,-2.085464,-3.2925109e-16,-4.0704233,-4.0704233,-4.0704233,-4.0704233,0
0,-0.19563745675,1.71253121275874e-17,1.54873111e-15,0.64393,-0.00910500999999988,-2.0858816,-3.3067509e-16,-4.1186833,-4.1186833,-4.1186833,-4.1186833,0
0,-0.19784335675,1.73421525620845e-17,1.54689611e-15,0.63503,-0.00903852999999988,-2.0861078,-3.3053739e-16,-4.1651233,-4.1651233,-4.1651233,-4.1651233,0
0,-0.19996423175,1.74505727793331e-17,1.57133611e-15,0.626222,-0.00897801999999988,-2.08615271,-3.3061656e-16,-4.2097733,-4.2097733,-4.2097733,-4.2097733,0
0,-0.20200198175,1.76674132138302e-17,1.57243511e-15,0.617506,-0.00892370999999988,-2.08602591,-3.2958256e-16,-4.2526733,-4.2526733,-4.2526733,-4.2526733,0
0,-0.20395850675,1.77758334310787e-17,1.58523511e-15,0.608882,-0.00887583999999988,-2.08573651,-3.2988506e-16,-4.2938633,-4.2938633,-4.2938633,-4.2938633,0
0,-0.20583523175,1.78842536483273e-17,1.58969611e-15,0.600349,-0.00883466999999988,-2.08529291,-3.3029796e-16,-4.3333733,-4.3333733,-4.3333733,-4.3333733,0
0,-0.20763358175,1.80468839742001e-17,1.59974611e-15,0.591907,-0.00880047999999988,-2.08470311,-3.2996476e-16,-4.3712333,-4.3712333,-4.3712333,-4.3712333,0
0,-0.20935545675,1.82095143000729e-17,1.62237611e-15,0.583556,-0.00877355999999988,-2.08397461,-3.3723876e-16,-4.4074833,-4.4074833,-4.4074833,-4.4074833,0
0,-0.21100228175,1.83179345173215e-17,1.61541011e-15,0.575295,-0.00875425999999988,-2.08311451,-3.4250176e-16,-4.4421533,-4.4421533,-4.4421533,-4.4421533,0
